observation_id,rxte_obsid,source_id,canonical_source,raw_source_name,class_label,observation_time,usable,exclusion_reason,instrument,data_product,spectrum_path_or_reference,error_path_or_reference,energy_grid_id,feature_record_id,provenance_record_id
91025-01-09-01,91025-01-09-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-01-11T00:21:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-09-01.npz,data/processed/native/91025-01-09-01.npz,5489124df83aeeab17cf3ad2c57ff5fad46b79edf4a1792235e355c3ff2b3da5,91025-01-09-01,91025-01-09-01
91025-01-09-07,91025-01-09-07,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-01-13T00:32:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-09-07.npz,data/processed/native/91025-01-09-07.npz,0d388188e124be4bd0c9926544c7011a49156b08894f75e487f38bd402b5bd10,91025-01-09-07,91025-01-09-07
91025-01-09-18,91025-01-09-18,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-01-14T11:56:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-09-18.npz,data/processed/native/91025-01-09-18.npz,4abcd5dad8f41cf9f3c7e57cbdf627d25f60dc8f854f3102aaed5445b587275f,91025-01-09-18,91025-01-09-18
91025-01-10-01,91025-01-10-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-09-18T21:59:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-10-01.npz,data/processed/native/91025-01-10-01.npz,138ddc5fa26e5a29b83811a353fc21e68147d5c171f82c3ca8456edd1680e7b9,91025-01-10-01,91025-01-10-01
91025-01-11-10,91025-01-11-10,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-09-21T13:36:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-11-10.npz,data/processed/native/91025-01-11-10.npz,4a2c194d3eea7793bfc609f556d4df56def4ba59c84dfffc176464eabb22d83d,91025-01-11-10,91025-01-11-10
91025-01-12-00,91025-01-12-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-11-16T22:45:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-12-00.npz,data/processed/native/91025-01-12-00.npz,a47b8cefd2430a270cc10ac629ae5abf0e6da9d7445a928bf359fa66ac9baee0,91025-01-12-00,91025-01-12-00
91025-01-13-10,91025-01-13-10,4u_1735_444,4U 1735-444,4U_1735-44,NS,2008-11-04T17:20:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-13-10.npz,data/processed/native/91025-01-13-10.npz,a5c031bc73f91a449223dc803584fcf9d0bc3fda8e366e08647fafc56a7eaf4a,91025-01-13-10,91025-01-13-10
91025-01-16-09,91025-01-16-09,4u_1735_444,4U 1735-444,4U_1735-44,NS,2010-01-10T21:48:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91025-01-16-09.npz,data/processed/native/91025-01-16-09.npz,c03a2f7c172171e49113646ec6e583844f1f3c2c31ec84123bc4be0c378aa5fe,91025-01-16-09,91025-01-16-09
91028-01-01-00,91028-01-01-00,aql_x_1,Aql X-1,AQL_X-1,NS,2005-04-04T00:08:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91028-01-01-00.npz,data/processed/native/91028-01-01-00.npz,0e20739bc4551b5d6b761ebee4397479dab56393fbec2dd5b0316d72a69c671b,91028-01-01-00,91028-01-01-00
91028-01-22-00,91028-01-22-00,aql_x_1,Aql X-1,AQL_X-1,NS,2005-04-18T00:51:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91028-01-22-00.npz,data/processed/native/91028-01-22-00.npz,017c55d9bb2b6405ade5a292abbf0f0a124ceb09b763d1f63e8043a391947564,91028-01-22-00,91028-01-22-00
91037-15-01-00,91037-15-01-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,2005-07-04T02:42:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91037-15-01-00.npz,data/processed/native/91037-15-01-00.npz,ee2859902fb50fdc51d782e7cf9b7b3652712f1620c0555e54460a593605cf44,91037-15-01-00,91037-15-01-00
91039-01-01-10,91039-01-01-10,4u_1705_44,4U 1705-44,4U_1705-44,NS,2005-05-27T02:56:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91039-01-01-10.npz,data/processed/native/91039-01-01-10.npz,0617efece89b1c2c3db49047c84c6c6bbbe83716c4680ebcb85bb78a55304904,91039-01-01-10,91039-01-01-10
91039-01-01-50,91039-01-01-50,4u_1705_44,4U 1705-44,4U_1705-44,NS,2005-06-24T23:11:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91039-01-01-50.npz,data/processed/native/91039-01-01-50.npz,a94fbdeb62ea5f78dae25ed4908fc7d2e8075022e08218fecb2c07c2b598ac7d,91039-01-01-50,91039-01-01-50
91039-01-02-30,91039-01-02-30,4u_1705_44,4U 1705-44,4U_1705-44,NS,2005-10-07T13:23:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91039-01-02-30.npz,data/processed/native/91039-01-02-30.npz,d9a818bb90ff5e7797d7c34c63c6c3f9dfb3ad033105f85aa267869092a78ba3,91039-01-02-30,91039-01-02-30
91039-01-02-61,91039-01-02-61,4u_1705_44,4U 1705-44,4U_1705-44,NS,2005-10-31T22:03:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91039-01-02-61.npz,data/processed/native/91039-01-02-61.npz,3675fe900fea5024e4158b9ce6470fccbf8099cafc997970b704d857b0aa4869,91039-01-02-61,91039-01-02-61
91039-01-03-33,91039-01-03-33,4u_1705_44,4U 1705-44,4U_1705-44,NS,2006-11-09T08:32:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91039-01-03-33.npz,data/processed/native/91039-01-03-33.npz,033ed6eef8655d7a64759d1b518e9eaabff9004bb865dc778db8463137f7661f,91039-01-03-33,91039-01-03-33
91050-05-02-00,91050-05-02-00,1a_1744_361,1A 1744-361,A1744-36,NS,2005-07-19T20:25:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91050-05-02-00.npz,data/processed/native/91050-05-02-00.npz,f3369cc5b0bf802cfa3304cf36b7fb1f6320f6381ee7294c5f07147a44fc0a93,91050-05-02-00,91050-05-02-00
91050-05-03-00,91050-05-03-00,1a_1744_361,1A 1744-361,A1744-36,NS,2005-07-20T18:27:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91050-05-03-00.npz,data/processed/native/91050-05-03-00.npz,62d1861f173b5e674c000ad2e7a2d02da75e0f215eda4060b07b0d22361f83d0,91050-05-03-00,91050-05-03-00
91050-05-05-00,91050-05-05-00,1a_1744_361,1A 1744-361,A1744-36,NS,2006-04-15T22:19:12,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91050-05-05-00.npz,data/processed/native/91050-05-05-00.npz,2f9eca470b6fef7b476863505b55174e609a3fa525d95ff3068a077181b6c99d,91050-05-05-00,91050-05-05-00
91056-01-02-01,91056-01-02-01,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2005-06-03T17:02:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91056-01-02-01.npz,data/processed/native/91056-01-02-01.npz,15a3215c75387f366228593b517b41f362430d649e88a808791a5bc02f217eaf,91056-01-02-01,91056-01-02-01
91056-01-03-09,91056-01-03-09,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2005-06-15T12:08:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91056-01-03-09.npz,data/processed/native/91056-01-03-09.npz,b738c3e4e18cc04cff95dcc5ea31d834b2869a6d87878466e33163dbf4206cd3,91056-01-03-09,91056-01-03-09
91057-01-03-01,91057-01-03-01,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2005-08-22T09:08:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91057-01-03-01.npz,data/processed/native/91057-01-03-01.npz,4ca534613bcf2b4e4afc705e23488b816ec232d67d0761967179c80daf24e4d1,91057-01-03-01,91057-01-03-01
91057-01-05-04,91057-01-05-04,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2005-09-08T17:05:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91057-01-05-04.npz,data/processed/native/91057-01-05-04.npz,be9d3da60c1294ebf1b673886cdcafc0fe7c47cbc1c2574b31bacab720565f58,91057-01-05-04,91057-01-05-04
91057-01-08-00,91057-01-08-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2005-09-23T14:31:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91057-01-08-00.npz,data/processed/native/91057-01-08-00.npz,b1f8c2ff6021ffef338c5b896b73361e4fba7df302d99601399ab364e9cd40a6,91057-01-08-00,91057-01-08-00
91057-01-11-00,91057-01-11-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2005-10-18T06:57:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91057-01-11-00.npz,data/processed/native/91057-01-11-00.npz,96fc4fe68d5efd4f5d8ad0b78b2f8aa14d1d27c5cb6f5d26672b922033953441,91057-01-11-00,91057-01-11-00
91059-03-03-00,91059-03-03-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2005-07-29T16:39:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91059-03-03-00.npz,data/processed/native/91059-03-03-00.npz,1eb0d7cf8cfb7beb71ba2ff603fb5d60fda3a2546e6b7a4df1afd68d4f8c027d,91059-03-03-00,91059-03-03-00
91105-04-08-00,91105-04-08-00,gx_339_4,GX 339-4,GX_339-4,BH,2005-03-26T19:50:40,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91105-04-08-00.npz,data/processed/native/91105-04-08-00.npz,688b969ad8dc11785bef3fa9ce39034954d1810ff306c34fba1813bd6ee894b1,91105-04-08-00,91105-04-08-00
91105-04-27-00,91105-04-27-00,gx_339_4,GX 339-4,GX_339-4,BH,2005-06-05T01:03:28,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91105-04-27-00.npz,data/processed/native/91105-04-27-00.npz,61058f22c878b46fd91fa1e002c69642b714e97a1e511c8bdae5f05fd7402e2a,91105-04-27-00,91105-04-27-00
91105-04-70-00,91105-04-70-00,gx_339_4,GX 339-4,GX_339-4,BH,2005-11-01T23:32:48,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91105-04-70-00.npz,data/processed/native/91105-04-70-00.npz,9bb1fa96b80d5ac2b0c4d37fc71abbf99ee89aaa6baa218696d336f56d0da52d,91105-04-70-00,91105-04-70-00
91152-06-01-10,91152-06-01-10,4u_1735_444,4U 1735-444,4U_1735-44,NS,2006-08-18T00:02:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91152-06-01-10.npz,data/processed/native/91152-06-01-10.npz,ac5f44996fa466b54fd20a3e9476d3d91f13a185d42dc4ef425a5dc94d249fc3,91152-06-01-10,91152-06-01-10
91152-06-02-00,91152-06-02-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,2007-03-15T13:47:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91152-06-02-00.npz,data/processed/native/91152-06-02-00.npz,0084284bd65be092a220e2673783e20101e5081d997e589cc02e017cf48f8a51,91152-06-02-00,91152-06-02-00
91405-01-10-02,91405-01-10-02,4u_1608_522,4U 1608-522,4U1608-52,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
91405-01-27-00,91405-01-27-00,4u_1608_522,4U 1608-522,4U1608-52,NS,2005-09-10T02:17:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91405-01-27-00.npz,data/processed/native/91405-01-27-00.npz,7b0a7c8b720b1c6afe4bdec3c09e559447499f42c9f8f6662ec81fc38ad2a481,91405-01-27-00,91405-01-27-00
91405-01-41-00,91405-01-41-00,4u_1608_522,4U 1608-522,4U1608-52,NS,2005-12-16T20:00:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91405-01-41-00.npz,data/processed/native/91405-01-41-00.npz,303882bb6c5db5cdf749bbc7211b734038fdef41ca6df0238d79df99e32bc91c,91405-01-41-00,91405-01-41-00
91414-01-05-00,91414-01-05-00,aql_x_1,Aql X-1,AQL_X-1,NS,2005-10-16T07:49:36,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91414-01-05-00.npz,data/processed/native/91414-01-05-00.npz,a00100c7860ebb8d0fe4589d0144b75fa56b9560b37dc7d32ea531413941cfda,91414-01-05-00,91414-01-05-00
91414-01-09-07,91414-01-09-07,aql_x_1,Aql X-1,AQL_X-1,NS,2005-12-17T20:13:52,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91414-01-09-07.npz,data/processed/native/91414-01-09-07.npz,d294ee438c0a6d05d2a2899f701db6eeafff47292ebf4984f4bc6d7fd708f94a,91414-01-09-07,91414-01-09-07
91418-01-03-01,91418-01-03-01,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2005-07-02T19:47:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91418-01-03-01.npz,data/processed/native/91418-01-03-01.npz,459b1f94641a0e1a4853b054a0fb03004ef65876dfc818ba912fd06f8d02f694,91418-01-03-01,91418-01-03-01
91418-01-06-03,91418-01-06-03,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2005-07-27T09:49:20,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91418-01-06-03.npz,data/processed/native/91418-01-06-03.npz,40832e0d316de518c19a5f939b5a14ab7745b16bf3732499f9923f8734a30f0f,91418-01-06-03,91418-01-06-03
91422-01-01-00,91422-01-01-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,2005-06-25T08:03:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91422-01-01-00.npz,data/processed/native/91422-01-01-00.npz,fb400707efaa38ecf8d280f33b26a7e01e075a4e492a37811c6e0a0855689e40,91422-01-01-00,91422-01-01-00
91422-01-01-02,91422-01-01-02,v4641_sgr,V4641 Sgr,V4641_SGR,BH,2005-06-27T11:59:44,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91422-01-01-02.npz,data/processed/native/91422-01-01-02.npz,2d78e79c1d488c09d668ba8972a90f0f974b9015e49d77863fb8e8384f2dc64b,91422-01-01-02,91422-01-01-02
91422-01-01-03,91422-01-01-03,v4641_sgr,V4641 Sgr,V4641_SGR,BH,2005-06-29T12:46:24,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91422-01-01-03.npz,data/processed/native/91422-01-01-03.npz,6aa4c72e0d85e16ebc35b28b8825b6fc7baa4fe63e539ad004f0f02c1f39c93b,91422-01-01-03,91422-01-01-03
91425-01-04-02,91425-01-04-02,4u_0614_09,4U 0614+09,4U_0614+09,NS,2005-11-15T12:04:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/91425-01-04-02.npz,data/processed/native/91425-01-04-02.npz,cfac630fc6759fa50f1203440d42a781ee2c6067d4efaca60b3689b886ee76e4,91425-01-04-02,91425-01-04-02
92023-01-42-10,92023-01-42-10,4u_1636_536,4U 1636-536,4U_1636-53,NS,2006-12-07T12:49:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-01-42-10.npz,data/processed/native/92023-01-42-10.npz,10ea00d2a19980f59cc580aaa56161945f328b73fc5c50e94ae41742e3f835b7,92023-01-42-10,92023-01-42-10
92023-01-43-00,92023-01-43-00,4u_1636_536,4U 1636-536,4U_1636-53,NS,2006-05-27T11:04:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-01-43-00.npz,data/processed/native/92023-01-43-00.npz,8cfb4f720ab94d65da7d78c91cb8cd8b03d8b1d8cf1199e2b4b471f4b5f1467b,92023-01-43-00,92023-01-43-00
92023-01-93-00,92023-01-93-00,4u_1636_536,4U 1636-536,4U_1636-53,NS,2006-09-04T11:13:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-01-93-00.npz,data/processed/native/92023-01-93-00.npz,9e0988bead128b07652cc25d7c6250498e0d47980d64e75a6edd84e8a3af8fed,92023-01-93-00,92023-01-93-00
92023-01-94-10,92023-01-94-10,4u_1636_536,4U 1636-536,4U_1636-53,NS,2007-06-19T07:57:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-01-94-10.npz,data/processed/native/92023-01-94-10.npz,02ddd4e63970c80700bed40cd7d1b408b2b26e3e67e8dae27a0ddf7998bb8b6e,92023-01-94-10,92023-01-94-10
92023-02-08-00,92023-02-08-00,4u_1636_536,4U 1636-536,4U_1636-53,NS,2006-03-17T00:02:40,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-02-08-00.npz,data/processed/native/92023-02-08-00.npz,dfcab337c0aeb8d856f5bb6cd4b654b2bd7b173512aa53b7b3be05a7b29b72a7,92023-02-08-00,92023-02-08-00
92023-03-07-00,92023-03-07-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-03-16T05:20:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-07-00.npz,data/processed/native/92023-03-07-00.npz,10dae717669b1547567f788936072a87a22bb9726bf73060dbb88e9e06824d50,92023-03-07-00,92023-03-07-00
92023-03-09-10,92023-03-09-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-10-02T10:26:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-09-10.npz,data/processed/native/92023-03-09-10.npz,fed7d58eec71f132132e05d45d0422bbfd25182ccfaa685696aa3e60ed8eb6ff,92023-03-09-10,92023-03-09-10
92023-03-22-00,92023-03-22-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-04-15T14:35:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-22-00.npz,data/processed/native/92023-03-22-00.npz,b3c2a87dd8cd5d4051c98de2a94c914fbdb99610bf3099f810860ce6b1359a3f,92023-03-22-00,92023-03-22-00
92023-03-22-10,92023-03-22-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-10-28T02:34:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-22-10.npz,data/processed/native/92023-03-22-10.npz,a81417d6a32f7ccdddca5c8eb4f8ed3c04ba3acc08428e16d7d6fe8505bade1b,92023-03-22-10,92023-03-22-10
92023-03-33-00,92023-03-33-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-05-07T02:23:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-33-00.npz,data/processed/native/92023-03-33-00.npz,5bc750c4bfd387d3985d30472a378b6c016a969dec02d9232388f2ed5647d553,92023-03-33-00,92023-03-33-00
92023-03-33-10,92023-03-33-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-01-18T06:44:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-33-10.npz,data/processed/native/92023-03-33-10.npz,01ea896c2ee192909969b7f007b7d0a3250188b8dfe9beebd9d852432988d681,92023-03-33-10,92023-03-33-10
92023-03-46-10,92023-03-46-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-02-13T01:36:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-46-10.npz,data/processed/native/92023-03-46-10.npz,757c30ef8fc548ff3d3a820c40858938cae6cac782927e8c1a56bb0368db9393,92023-03-46-10,92023-03-46-10
92023-03-47-00,92023-03-47-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-03-13T13:13:52,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-47-00.npz,data/processed/native/92023-03-47-00.npz,8a2d24eeb16b3542301485812f62a4da4b9c9f5dfd2a0d2bcbf977c8c8213793,92023-03-47-00,92023-03-47-00
92023-03-52-00,92023-03-52-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-06-14T17:49:52,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-52-00.npz,data/processed/native/92023-03-52-00.npz,b9e0948a50eec701a1356c57d5ab846edee530b810040d9b47624677fa07866f,92023-03-52-00,92023-03-52-00
92023-03-59-10,92023-03-59-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-04-04T13:02:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-59-10.npz,data/processed/native/92023-03-59-10.npz,15f88e82b387af093cdc0b8025160b25e566d377bb0d84de7ba3e6138e1f112f,92023-03-59-10,92023-03-59-10
92023-03-68-00,92023-03-68-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-05-02T10:31:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-68-00.npz,data/processed/native/92023-03-68-00.npz,750ccf94e2e5636509b3b2eec89318ebf23b62e69071b1525af62296bcd21179,92023-03-68-00,92023-03-68-00
92023-03-74-10,92023-03-74-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-05-30T12:39:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-74-10.npz,data/processed/native/92023-03-74-10.npz,7eac75bd63d0d84538fd326f10388754a9609dd0f0c0b4fa41b542b4c10d953d,92023-03-74-10,92023-03-74-10
92023-03-81-00,92023-03-81-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-08-11T10:20:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-81-00.npz,data/processed/native/92023-03-81-00.npz,1d1ebd2f05e4b0399c4dfe22a2fb9f29ccbf4a31d0754f076106502f9bd97322,92023-03-81-00,92023-03-81-00
92023-03-88-10,92023-03-88-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,2007-06-27T17:24:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-88-10.npz,data/processed/native/92023-03-88-10.npz,4ed7f5008912ed0f12009a2fa71926ffc8b113f577dd3f5daa3ad1d0aa81862d,92023-03-88-10,92023-03-88-10
92023-03-94-00,92023-03-94-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,2006-09-06T04:02:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92023-03-94-00.npz,data/processed/native/92023-03-94-00.npz,ff5cfd853dcd82503dad25d757ffbabca9eb8e92ab62e17ae2cecec949d8b83f,92023-03-94-00,92023-03-94-00
92034-01-05-06,92034-01-05-06,aql_x_1,Aql X-1,AQL_X-1,NS,2006-08-17T14:12:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92034-01-05-06.npz,data/processed/native/92034-01-05-06.npz,8e3e4af259258da9d1c8ea1f09fa060341a9662cdfa5b932742d6e7620ff5b26,92034-01-05-06,92034-01-05-06
92035-01-02-06,92035-01-02-06,gx_339_4,GX 339-4,GX_339-4,BH,2007-02-08T22:37:52,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92035-01-02-06.npz,data/processed/native/92035-01-02-06.npz,83db2fac2e56a867430c6dfba2a1db906d1f84c28c84376c909c557edd3bdcb6,92035-01-02-06,92035-01-02-06
92038-01-05-01,92038-01-05-01,cyg_x_2,Cyg X-2,CYG_X-2,NS,2007-10-19T00:09:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92038-01-05-01.npz,data/processed/native/92038-01-05-01.npz,406e2afea714aeab5c02474eab92222c5420460199018a26ca065a5341342bf1,92038-01-05-01,92038-01-05-01
92038-01-10-02,92038-01-10-02,cyg_x_2,Cyg X-2,CYG_X-2,NS,2007-10-24T22:58:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92038-01-10-02.npz,data/processed/native/92038-01-10-02.npz,fadfd2be0d62fd1c9e55d16a486a9d49edfe4c2961f5bb6da78e85a63aee02eb,92038-01-10-02,92038-01-10-02
92039-01-02-03,92039-01-02-03,cyg_x_2,Cyg X-2,CYG_X-2,NS,2006-07-26T07:03:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92039-01-02-03.npz,data/processed/native/92039-01-02-03.npz,c709a2a0b3450c1ee40be201429f790c5434e9156ee2789c8db11ad049c60915,92039-01-02-03,92039-01-02-03
92039-01-07-02,92039-01-07-02,cyg_x_2,Cyg X-2,CYG_X-2,NS,,False,Missing retrieved source product,RXTE/PCA,,,,,,
92049-01-04-00,92049-01-04-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2006-02-27T19:59:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92049-01-04-00.npz,data/processed/native/92049-01-04-00.npz,b4571f6a0568e8ff12853d122a6cd546fb7ab3e08b743b4e60787ba7a1e628dc,92049-01-04-00,92049-01-04-00
92049-01-14-00,92049-01-14-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2006-05-08T23:54:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92049-01-14-00.npz,data/processed/native/92049-01-14-00.npz,422d74130b8db5856d50355083c2bcf306d13200bb71b610a01f6f677eb67f9a,92049-01-14-00,92049-01-14-00
92049-01-26-00,92049-01-26-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2006-07-31T10:19:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/92049-01-26-00.npz,data/processed/native/92049-01-26-00.npz,5f1bc812350ea37adc67721b382ef4878378a328b4fdd3dfc9da13c35d78f924,92049-01-26-00,92049-01-26-00
